id,property_type,address,neighborhood,city,price,sq_m_built,n_bedrooms,bathrooms,floor,year_built,exterior,lift,terrace,balcony,second_hand,needs_renovating,parking,swimming pool,garden,air_conditioning ,heating,log_price,city-neighborhood
102835560,Flat / apartment,La Dreta de l'Eixample,Eixample,Barcelona,550000.0,93,4,2,2,1975.0,True,True,False,True,True,False,False,False,False,True,True,13.217675375388819,Barcelona - Eixample
103338832,Flat / apartment,"calle de la Diputació, 182",La Dreta de l'Eixample,Barcelona,440000.0,89,2,1,1,1920.0,True,True,False,False,True,False,False,False,False,True,True,12.994532278619134,Barcelona - La Dreta de l'Eixample
102703335,Flat / apartment,"Urb. Arc De Sant Silvestre (l), La Dreta de l'Eixample",Eixample,Barcelona,194300.0,65,4,1,1,1940.0,False,False,False,False,True,False,False,False,False,False,True,12.177163782032679,Barcelona - Eixample
104122943,Flat / apartment,calle de Mallorca,La Nova Esquerra de l'Eixample,Barcelona,520000.0,111,4,2,2,1976.0,True,True,True,True,True,False,False,False,False,False,True,13.161586013632684,Barcelona - La Nova Esquerra de l'Eixample
104036435,Flat / apartment,calle de Vilamarí,La Nova Esquerra de l'Eixample,Barcelona,365000.0,76,3,1,2,1976.0,True,True,True,True,True,False,False,False,False,True,True,12.807655372286902,Barcelona - La Nova Esquerra de l'Eixample
104381458,Flat / apartment,calle del Consell de Cent,La Nova Esquerra de l'Eixample,Barcelona,490000.0,115,5,1,3,1925.0,True,True,False,False,True,True,False,False,False,False,True,13.102162710901053,Barcelona - La Nova Esquerra de l'Eixample
104381540,Flat / apartment,calle del Consell de Cent,La Nova Esquerra de l'Eixample,Barcelona,490000.0,115,5,1,3,1925.0,True,True,True,True,True,False,False,False,False,False,False,13.102162710901053,Barcelona - La Nova Esquerra de l'Eixample
104390369,Flat / apartment,"calle de Rocafort, 235",La Nova Esquerra de l'Eixample,Barcelona,570000.0,100,4,2,3,1963.0,True,True,False,True,True,False,False,False,False,False,True,13.25339339419516,Barcelona - La Nova Esquerra de l'Eixample
101626277,Penthouse,calle del Consell de Cent,La Nova Esquerra de l'Eixample,Barcelona,395000.0,85,2,1,5,1900.0,True,True,True,True,True,True,False,False,False,False,True,12.886643575525625,Barcelona - La Nova Esquerra de l'Eixample
104126121,Flat / apartment,"Calabria, 237",La Nova Esquerra de l'Eixample,Barcelona,240000.0,76,1,1,2,1995.0,True,True,True,False,True,False,False,False,False,True,True,12.388398368982115,Barcelona - La Nova Esquerra de l'Eixample
104148046,Flat / apartment,"avenida de Josep Tarradellas, 64",La Nova Esquerra de l'Eixample,Barcelona,330000.0,83,3,1,3,1952.0,True,True,False,False,True,False,False,False,False,False,True,12.706850963741102,Barcelona - La Nova Esquerra de l'Eixample
100665229,Flat / apartment,calle del Consell de Cent,La Nova Esquerra de l'Eixample,Barcelona,275000.0,65,1,1,1,1900.0,False,True,True,False,True,True,False,False,False,False,True,12.524530013005734,Barcelona - La Nova Esquerra de l'Eixample
103691545,Flat / apartment,calle del Comte Borrell,La Nova Esquerra de l'Eixample,Barcelona,239000.0,51,2,1,1,1963.0,False,True,True,False,True,False,False,False,False,True,True,12.384223015005313,Barcelona - La Nova Esquerra de l'Eixample
103628918,Flat / apartment,La Nova Esquerra de l'Eixample,Eixample,Barcelona,650000.0,120,3,2,0,1940.0,True,True,True,True,True,False,False,False,False,False,True,13.384729180332174,Barcelona - Eixample
104342838,Flat / apartment,calle de la Diputació,La Nova Esquerra de l'Eixample,Barcelona,280000.0,80,3,1,2,1963.0,False,True,False,True,True,False,False,False,False,False,True,12.54254845357358,Barcelona - La Nova Esquerra de l'Eixample
103094965,Flat / apartment,"avenida Meridiana, 296",La Sagrera,Barcelona,319000.0,80,3,1,3,1964.0,True,True,False,True,True,False,False,False,False,True,True,12.672949516558306,Barcelona - La Sagrera
104276729,Flat / apartment,calle Gran de la Sagrera,La Sagrera,Barcelona,390000.0,99,4,2,0,1964.0,True,True,False,True,True,False,False,False,False,True,True,12.873904582205107,Barcelona - La Sagrera
100405276,Flat / apartment,"calle de Berenguer de Palou, 58",La Sagrera,Barcelona,349000.0,77,2,1,1,2024.0,True,True,False,False,True,False,False,False,False,False,True,12.762830066509972,Barcelona - La Sagrera
101749218,Flat / apartment,La Sagrera,Sant Andreu,Barcelona,196000.0,49,3,1,4,1969.0,False,False,False,False,True,False,False,False,False,False,True,12.185875040240456,Barcelona - Sant Andreu
103704007,Flat / apartment,Passatge de Vintró,El Clot,Barcelona,265000.0,77,2,2,0,1926.0,True,True,False,False,True,False,False,False,False,False,True,12.487488878546145,Barcelona - El Clot
104173020,Flat / apartment,calle d'Aragó,El Clot,Barcelona,128557.0,32,1,1,0,1989.0,True,False,False,False,True,False,False,False,False,False,True,11.76413544335199,Barcelona - El Clot
102607645,Flat / apartment,calle del Municipi,El Clot,Barcelona,330000.0,109,4,2,1,1982.0,True,True,False,True,True,False,False,False,False,True,True,12.706850963741102,Barcelona - El Clot
103818545,Flat / apartment,calle d'Aragó,El Clot,Barcelona,199650.0,32,1,1,4,1975.0,True,True,False,False,True,False,False,False,False,False,True,12.204326121244163,Barcelona - El Clot
104109786,Flat / apartment,"calle d'Aribau, 138",L'Antiga Esquerra de l'Eixample,Barcelona,650000.0,73,2,1,4,1920.0,True,True,True,True,True,False,False,False,False,True,True,13.384729180332174,Barcelona - L'Antiga Esquerra de l'Eixample
103404288,Penthouse,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,745000.0,101,2,2,5,1910.0,True,True,True,True,True,False,False,False,False,True,True,13.521140839642674,Barcelona - Eixample
102779576,Flat / apartment,calle de Mallorca,L'Antiga Esquerra de l'Eixample,Barcelona,627000.0,104,4,3,2,1965.0,True,True,False,True,True,False,False,False,False,True,True,13.348703414510117,Barcelona - L'Antiga Esquerra de l'Eixample
104354598,Flat / apartment,calle de Buenos Aires,L'Antiga Esquerra de l'Eixample,Barcelona,665000.0,107,4,2,4,1964.0,True,True,False,True,True,False,False,False,False,True,True,13.407543823396258,Barcelona - L'Antiga Esquerra de l'Eixample
104272472,Flat / apartment,calle de Provença,L'Antiga Esquerra de l'Eixample,Barcelona,825000.0,121,3,2,3,1940.0,True,True,False,True,True,False,False,False,False,True,True,13.623139877437296,Barcelona - L'Antiga Esquerra de l'Eixample
102548293,Flat / apartment,calle de Buenos Aires,L'Antiga Esquerra de l'Eixample,Barcelona,570000.0,111,4,2,0,1940.0,True,True,False,False,True,False,False,False,False,False,True,13.25339339419516,Barcelona - L'Antiga Esquerra de l'Eixample
88590770,Flat / apartment,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,1295000.0,135,4,2,2,1890.0,True,True,False,True,True,False,False,False,False,True,True,14.07402202531625,Barcelona - Eixample
104108963,Flat / apartment,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,320000.0,73,2,1,2,1940.0,True,True,False,False,True,False,False,False,False,False,True,12.676079399771027,Barcelona - Eixample
102926182,Flat / apartment,calle Gran de Sant Andreu,Sant Andreu,Barcelona,230000.0,66,2,1,1,1973.0,True,True,True,True,True,False,False,False,False,True,True,12.345838935721968,Barcelona - Sant Andreu
102873904,House,Sant Andreu,Sant Andreu,Barcelona,740000.0,184,4,3,0,1930.0,False,False,True,True,True,False,True,False,False,False,True,13.51440681653079,Barcelona - Sant Andreu
104033548,Flat / apartment,Sant Andreu,Sant Andreu,Barcelona,252000.0,60,3,1,1,1962.0,True,True,False,False,True,False,False,False,False,True,True,12.437188334739655,Barcelona - Sant Andreu
101596687,Flat / apartment,calle del Parlament,Sant Antoni,Barcelona,300500.0,84,4,1,2,1900.0,False,False,False,True,True,False,False,False,False,False,False,12.613206360738884,Barcelona - Sant Antoni
101286253,Flat / apartment,calle del Comte d'Urgell,Sant Antoni,Barcelona,850000.0,374,2,4,1,1972.0,True,True,False,False,True,False,False,False,False,True,True,13.652992804936396,Barcelona - Sant Antoni
104031003,Flat / apartment,"calle d'Entença / Sepúlveda, 38",Sant Antoni,Barcelona,450000.0,101,5,2,4,1970.0,True,True,True,True,True,False,False,False,False,False,True,13.017005083966255,Barcelona - Sant Antoni
103475133,Flat / apartment,calle del Comte Borrell,Sant Antoni,Barcelona,250000.0,40,1,1,4,1933.0,True,True,False,True,True,True,False,False,False,False,True,12.429220196836383,Barcelona - Sant Antoni
1657248,Flat / apartment,"calle Manso, 7",Sant Antoni,Barcelona,420000.0,110,4,2,2,1933.0,True,True,True,True,True,False,False,False,False,False,True,12.948012371209098,Barcelona - Sant Antoni
101849171,Flat / apartment,calle de Ríos Rosas,El Putxet i el Farró,Barcelona,149000.0,40,1,1,0,1953.0,True,False,False,False,True,False,False,False,False,True,False,11.91170829631447,Barcelona - El Putxet i el Farró
103574175,Flat / apartment,pasaje Foraste,El Putxet i el Farró,Barcelona,1195000.0,170,4,4,1,1964.0,True,True,True,True,True,False,False,False,False,True,True,13.993657580167481,Barcelona - El Putxet i el Farró
104332262,Flat / apartment,calle de Deià,Porta,Barcelona,269000.0,70,2,1,5,2003.0,True,True,True,True,True,False,True,False,False,False,True,12.502470376049185,Barcelona - Porta
103004427,Flat / apartment,calle Vèlia,Porta,Barcelona,79000.0,47,2,1,1,1964.5,True,True,False,True,True,False,False,False,False,False,True,11.277215789596893,Barcelona - Porta
101873757,Flat / apartment,"paseo de la Ciutat de Mallorca, 17",Porta,Barcelona,385000.0,76,3,1,3,1964.5,True,False,False,True,True,False,False,False,False,False,True,12.861001210669146,Barcelona - Porta
101800852,Flat / apartment,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona,2600000.0,132,4,2,21,2008.0,True,True,True,False,True,False,False,False,False,True,True,14.77102238760702,Barcelona - Sant Martí
103355476,Flat / apartment,avenida Diagonal,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,279900.0,82,3,1,7,1970.0,True,True,False,True,True,False,False,False,False,False,True,12.5421912482017,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
94212317,Flat / apartment,paseo Taulat,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,450000.0,75,2,1,6,2007.0,True,True,True,False,True,False,True,False,False,True,True,13.017005083966255,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
103482277,Flat / apartment,paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,1690000.0,180,3,2,10,2008.0,False,True,True,True,True,False,True,False,False,False,True,14.340239678615058,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
104372868,Flat / apartment,calle de Provençals,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,390000.0,80,2,1,1,2001.0,True,True,False,False,True,False,True,False,False,True,True,12.873904582205107,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
101510170,Flat / apartment,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Barcelona,1800000.0,190,3,2,24,1971.0,True,True,True,True,True,False,True,False,False,True,True,14.403297778421795,Barcelona - Sant Martí
103919556,Penthouse,El Poble Sec - Parc de Montjuïc,Sants-Montjuïc,Barcelona,350000.0,80,2,1,0,1877.0,True,True,True,True,True,False,False,False,False,True,True,12.765691290604371,Barcelona - Sants-Montjuïc
104379331,Flat / apartment,calle de Blasco de Garay,El Poble Sec - Parc de Montjuïc,Barcelona,187000.0,60,3,1,3,1936.0,True,False,False,True,True,True,False,False,False,False,False,12.138869243416009,Barcelona - El Poble Sec - Parc de Montjuïc
102627750,Flat / apartment,radas,El Poble Sec - Parc de Montjuïc,Barcelona,240000.0,60,3,1,1,1890.0,True,True,False,True,True,False,False,False,False,True,True,12.388398368982115,Barcelona - El Poble Sec - Parc de Montjuïc
103386486,Flat / apartment,paseo Olímpic,El Poble Sec - Parc de Montjuïc,Barcelona,263000.0,102,4,1,10,1978.0,True,True,False,True,True,False,False,False,False,False,False,12.479913113434042,Barcelona - El Poble Sec - Parc de Montjuïc
103016589,Duplex,Abdo Terradas,Vila de Gràcia,Barcelona,697000.0,147,3,3,0,1950.0,True,False,False,False,True,False,False,False,False,True,True,13.454542124461861,Barcelona - Vila de Gràcia
104349529,Flat / apartment,calle de Bailèn,Vila de Gràcia,Barcelona,379000.0,59,2,1,2,1928.0,True,True,False,True,True,False,False,False,False,True,True,12.84529412258351,Barcelona - Vila de Gràcia
104355931,Flat / apartment,calle de Còrsega,Vila de Gràcia,Barcelona,420000.0,80,3,2,5,1965.0,True,True,False,True,True,True,False,False,False,False,True,12.948012371209098,Barcelona - Vila de Gràcia
103544939,Flat / apartment,calle de Pere Serafí,Vila de Gràcia,Barcelona,320000.0,74,3,1,1,1976.0,True,True,False,False,True,False,False,False,False,False,True,12.676079399771027,Barcelona - Vila de Gràcia
103768173,Flat / apartment,calle Gran de Gràcia,Vila de Gràcia,Barcelona,685000.0,148,3,2,3,1950.0,True,True,False,False,True,False,False,False,False,True,True,13.437175577097312,Barcelona - Vila de Gràcia
104150679,Flat / apartment,Corcega,Vila de Gràcia,Barcelona,945000.0,197,3,2,4,1959.0,True,True,True,False,True,False,False,False,False,True,True,13.758941264676379,Barcelona - Vila de Gràcia
104230823,Flat / apartment,calle del Doctor Rizal,Vila de Gràcia,Barcelona,525000.0,68,2,1,2,1970.0,True,True,False,False,True,False,False,False,False,True,True,13.171155446333852,Barcelona - Vila de Gràcia
102182951,Flat / apartment,calle Gran de Gràcia,Vila de Gràcia,Barcelona,570000.0,107,3,2,3,1880.0,True,True,False,True,True,False,False,False,False,True,True,13.25339339419516,Barcelona - Vila de Gràcia
104311667,Flat / apartment,calle de Salinas,Vila de Gràcia,Barcelona,515000.0,88,4,1,0,1898.0,True,True,True,True,True,False,False,False,False,True,True,13.151924121391561,Barcelona - Vila de Gràcia
104150542,Flat / apartment,calle de Còrsega,Vila de Gràcia,Barcelona,420000.0,92,3,2,5,1950.0,False,False,False,False,True,True,False,False,False,False,True,12.948012371209098,Barcelona - Vila de Gràcia
103904613,Flat / apartment,"calle Gran de Gràcia, 108",Vila de Gràcia,Barcelona,529000.0,110,4,2,3,1980.0,True,True,False,True,True,True,False,False,False,False,True,13.178745601197818,Barcelona - Vila de Gràcia
104198252,Flat / apartment,Berga,Vila de Gràcia,Barcelona,995000.0,178,6,3,2,1950.0,True,False,False,False,True,False,False,False,False,False,True,13.81049902116535,Barcelona - Vila de Gràcia
104199401,Penthouse,Vila de Gràcia,Gràcia,Barcelona,600000.0,72,4,2,6,1965.0,True,True,True,False,True,True,False,False,False,False,True,13.304686600863562,Barcelona - Gràcia
103816894,Flat / apartment,"calle del Foc, 44",La Marina del Prat Vermell,Barcelona,224759.0,78,2,2,2,2010.0,False,True,True,False,False,False,True,False,False,False,True,12.322788445226134,Barcelona - La Marina del Prat Vermell
98693661,Terraced house,Sarrià,Sarrià-Sant Gervasi,Barcelona,1050000.0,240,5,3,5,2006.0,False,False,True,True,True,False,True,False,False,True,True,13.864301674514206,Barcelona - Sarrià-Sant Gervasi
98060808,Flat / apartment,calle del Cardenal Vives i Tutó,Sarrià,Barcelona,900000.0,120,3,2,0,2001.0,True,True,True,False,True,False,True,False,False,False,True,13.710151153416941,Barcelona - Sarrià
102775784,Flat / apartment,calle de Francesc Carbonell,Sarrià,Barcelona,1650000.0,215,6,3,7,1970.0,False,True,True,False,True,False,True,False,False,False,True,14.316286451937186,Barcelona - Sarrià
104106582,Duplex,Sant Juan Bosco,Sarrià,Barcelona,1790000.0,205,4,3,5,2000.0,True,True,True,True,True,False,True,False,False,True,True,14.397726736475999,Barcelona - Sarrià
101904647,Semi-detached house,Sarrià,Sarrià-Sant Gervasi,Barcelona,2750000.0,330,7,3,3,1973.0,False,False,True,True,True,True,False,True,True,False,True,14.827111833279051,Barcelona - Sarrià-Sant Gervasi
102567849,Flat / apartment,calle de Varsòvia,El Guinardó,Barcelona,379000.0,107,4,2,0,1959.0,True,False,False,True,True,False,False,False,False,False,True,12.84529412258351,Barcelona - El Guinardó
104398571,Flat / apartment,calle de Garriga i Roca,El Guinardó,Barcelona,125000.0,35,1,1,0,1965.0,True,True,False,True,True,False,False,False,False,False,False,11.736077016252437,Barcelona - El Guinardó
104299608,Flat / apartment,calle de Brussel·les,El Guinardó,Barcelona,200000.0,69,3,1,1,1968.0,True,True,False,False,True,False,False,False,False,False,False,12.206077645517674,Barcelona - El Guinardó
100238516,Flat / apartment,calle d'Amílcar,El Guinardó,Barcelona,280000.0,115,4,2,2,1951.0,True,True,False,False,True,False,False,False,False,False,True,12.54254845357358,Barcelona - El Guinardó
102834058,Flat / apartment,calle d'Amílcar,El Guinardó,Barcelona,475000.0,102,3,3,2,2023.0,True,True,False,False,True,False,False,False,False,True,False,13.07107218827772,Barcelona - El Guinardó
