id,property_type,adress,neighborhood,city,price,sq_m_built,sq_m_floor_area,n_bedrooms,bathrooms,floor_y,year_built,exterior_x,lift_x,terrace,balcony,second hand,needs renovating,parking,swimming pool,garden,air conditioning,heating,central_heating,heating_type,consumption_in_mkw/m2_year,emissions_in_kgco2/m2_year,orientation,description
103446839,Duplex,Progrés-Pep Ventura,Gorg - Progrés,Badalona,650000.0,128,,4,3,0,2004.0,True,True,True,False,True,False,True,False,False,True,True,individual,natural,171.0,36.0,,"Magnificient duplex in front the seaEngel & Völkers presents this magnificent ground floor duplex with 25m2 patio and direct access door to the communal area with swimming pool/solarium and just 30 metres from the sandy beach of Badalona. It is located in the Progrés neighbourhood, close to all kinds of services and shops.The property is distributed over two floors connected by a comfortable interior staircase with a large wardrobe installed at the base.On the ground floor from the entrance hall we can access either to the recently updated kitchen/office with light colours or to the spacious living-dining room, both with direct access to the patio/terrace. From the living room we can access a single room, currently used as an office and a guest toilet.The terrace has a surface area of approximately 25m2. In one corner it there is a metal cupboard with a washing machine, tumble dryer and storage space. In the front fence of the patio there is a door that allows direct access to the communal area of the property, which has a swimming pool, solarium and showers, and which can also be accessed directly from the street when coming back from the beach.The first floor is the sleeping area, where we have two double bedrooms, a complete three-piece bathroom with shower and a suite with a four-piece washbasin and bathtub. In order to make the most of the space, on the side of the corridor on this floor there is a long low piece of furniture that is currently used as a large shoe rack.The flat has gas heating by radiators and cooling by heat pump. All blinds are electrically operated. In addition, it has been completely domotized with mechanisms of the company Somfy, which has, among others, the following elements: surveillance cameras, intruder alarm, access control, lighting control and blinds control,... all accessible from the application of the mobile phone and from anywhere where we are. The house is in a perfect state of conservation and decorated with taste and modern style.Do not miss the opportunity to visit this magnificent property next to the beach in Badalona.Located in the heart of the Progrés neighbourhood, this duplex is located 150 metres from the popular Pont del Petroli, a jetty that juts out into the sea, 400 metres from the Port of Badalona and 30 metres from the beach, with all kinds of services and shops nearby.Progés is a coastal district of Badalona that borders the Centre district, Gorg and the sea and where we find two beaches, Platja del Coco and Platja del Pont del Petroli.It is perfectly communicated, having several urban bus lines that communicate it with any point of Badalona, with Barcelona and with the different nearby towns of the Maresme in a few minutes. The Pep Ventura metro station is only 600m away and the train station of Badalona is 650m away. The C-31 motorway that will allow us to access Barcelona or go to Girona and reach the border with France in about 90 minutes is 1km away. Barcelona airport is 18km away.There are many health services in the surrounding area, such as the CAP Progrés at 300m, the QuironSalud Medical Centre at 550m and various pharmacies at 350m. With regard to cultural, educational and sports services, the Salesianos School is 550m away, the La Llauna Public School is 130m away, the Can Casacuberta Library is 550m away and the Sant Josep Sports Centre is 500m away.As far as shops and restaurant services are concerned, there is a great diversity and high quality in the vicinity, both large supermarkets and small neighbourhood shops. The restaurants Can Mario's and L'Estupendu are within a radius of less than 400m and the prestigious Pastisseria Can Comas is just 500m away. There are large and medium-sized food stores such as BonPreu, Aldi, Mercadona and Condis between 300 and 500m away and the Mercat Torner at 600m.In short, this is a family neighbourhood, located facing the Mediterranean Sea, with all kinds of services and shops just a few met."
104271503,Flat / apartment,calle d'Eivissa,Llefià,Badalona,159000.0,71,,3,1,6,1976.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,,,south,"FLAT FOR SALE IN LLEFIÀ LA CASA Agency presents: Flat located in an excellent commercial area. It has a spacious exterior living room with access to a bright balcony. It consists of 3 bedrooms, 2 of which are exterior and one interior. 3-piece bathroom with bathtub. Kitchen with plenty of storage space, hob and gallery space for the laundry area. In addition, this flat is equipped with heating in all its spaces, as well as air conditioning.-About La Casa Agency:We are a real estate agency with a presence throughout the national territory, with more than 70 offices, offering absolute coverage in the main cities of the country.Our work consists of carrying out all the necessary procedures and paperwork for real estate brokerage. We have a wide portfolio of properties of all types. In addition, we offer high quality complementary real estate services, such as:- Vertical and/or horizontal property management.- Financing solutions for the purchase or rental of properties.- Processing of insurance and legal and tax advice to ensure a safe and hassle-free transaction.- Home renovations and interior design.At La Casa Agency we know that buying a home is a big responsibility and our team will be at your disposal to support you in everything you need.We are waiting for you!The price of the property does not include the purchase costs. Consult. *Purchase costs not included in the price. Consult*FOR SELLING CLIENTS WE OFFER COMPLETELY FREE VALUATION REPORTS TO ADVISE ON THE CURRENT MARKET PRICE OF YOUR HOME. FOR BUYING CLIENTS WE PROCESS MORTGAGES WITH THE BEST INTEREST RATES ON THE MORTGAGE MARKET. PURCHASE COSTS ARE NOT INCLUDED IN THE PURCHASE PRICE, PLEASE CONSULT."
101392154,Flat / apartment,Badalona Nn,Centre,Badalona,250000.0,66,60.0,3,1,1,1965.0,True,True,False,False,True,False,False,False,False,True,True,individual,natural,215.0,44.0,,"When we stepped on this area of Badalona, a feeling of tranquility and peace invaded us. Narrow streets, people walking quietly, several green areas around this house and, the beach of Badalona just 2 minutes away! The perfect mix between the peace of the mountains and the beach and the movement of a city.In the very center of Badalona, the heart of the city, between the emblematic Calle del Mar, Calle Prim and Canonge Baranera, the best and characteristic commercial area. It is located 3 minutes from the Badalona Pompeu Fabra metro stop (lilac line), as well as from the train station, near other public transport such as the bus, people walking quietly, through a pedestrian area, surrounded by the main commercial services, as well as hospitals, schools, supermarkets, etc. A house waiting to be given the life it deserves.This mezzanine with elevator, with 66m2 useful, has 3 bedrooms, 1 complete bathroom with shower, 1 toilet, kitchen furnished with solid oak furniture, a living room and a small storage room, which is located on a communal terrace through which you can enjoy wonderful views of the sea.In addition, it has aluminum windows, automatic blinds, wood-veneered doors, entrance door with a throat lock and also magnetic, gas heating, air conditioning, elevator and optional parking space (€ 30,000). A gem in the rough that needs someone who wants to polish it!Ready to move in and live with the peace of mind that you are in a home.. .You will love it!"
102947438,Duplex,mossen anton,Centre,Badalona,590000.0,207,,3,2,5,1979.0,True,True,True,False,True,False,False,False,False,True,True,individual,natural,164.0,34.0,south,"Welcome to your new home on the third line of the sea! This duplex offers a unique living experience with its spacious 35 m2 living-dining room with wooden ceiling and fireplace. The spiral staircase leads to a 60 m2 terrace with a central pergola and enclosures with electric awnings, perfect for enjoying the sea views. In addition, it has a separate kitchen in office format, laundry room and three bedrooms with built-in wardrobes. The double room includes an en-suite bathroom and the single rooms have access to a 20 m2 terrace with sea views. The second floor offers two open spaces of 30 m2 each, with the possibility of using them as a games room, gym or additional bedrooms. The quality finishes, the double-glazed aluminum carpentry and thermal and acoustic bridge, the electric blinds and the heating by water radiators with natural gas make this property a perfect choice. In addition, it is located close to shops and services, well connected by public transport (buses, metro and train) and offers impressive views of the sea and the mountains. Don't miss the opportunity to have personalized financial and tax advice included in the fees, as well as an economic viability study of mortgage loans and agreements with banking entities! Taxes and expenses not included in the advertised price. Visit us now!"
104359193,Flat / apartment,Passatge Riu Congost,Lloreda,Badalona,293000.0,112,82.0,3,2,2,1998.0,True,True,False,True,True,False,False,False,False,False,False,no,,90.0,18.0,,"Flat for sale in Badalona, Nueva Lloreda of approximately 97m and completely exterior.It has a large living room with access to a large balcony with beautiful views of the city, three bedrooms (two doubles and a suite with a full bathroom), an open-plan designer kitchen with access to a laundry room, and another bathroom.Finishes: security door, stoneware floors, aluminium exterior carpentry, gas heating and air conditioning.It has an optional parking space, a double space for two cars and a motorbike for a price of €25,000.Located in a quiet area with an access ramp for people with reduced mobility and a lift.Well connected by public transport and located in a quiet area with all the services, shops, schools, parks etc.Do not hesitate to contact us to arrange a visit without obligation."
103789526,Flat / apartment,avenida d'Alfons XIII,Llefià,Badalona,180500.0,86,,3,1,5,1979.0,True,True,False,True,True,False,False,False,False,True,False,no,,999.0,99.0,west,"BadalonaLA CASA AGENCY HAS THE PLEASURE TO PRESENT TO YOU EXCLUSIVELY:An 86m² built home located in the Llefia neighborhood, Badalona.The mentioned property is distributed as follows, it has a living room facing west, from which we can access a balcony with clear views of the mountains, comfortable to set a table with two chairs and enjoy the afternoons from there. It also has an independent kitchen and gallery. It has a renovated three-piece bathroom with a shower tray.There are three rooms with the following characteristics; an exterior double facing west, an interior median and an interior single.Ceramic floor, aluminum carpentry, air conditioning in the living room.Floor 5 with elevator.Property from 1979 in good condition.Well connected to public services (schools, post office, tobacconists, pharmacies, outpatient clinic, Espiritu Santo hospital, supermarkets, sports center, etc. ) minutes from the L10 La Salut metro station and the L2 Sant Adria station and less than a street with different bus lines and endless services on Av Alfons XIII.About La Casa Agency:We are a real estate agency with a presence throughout the national territory, with more than 70 offices, offering absolute coverage in the main cities of the country. Our job is to carry out all the procedures and procedures necessary for real estate brokerage.We have a wide portfolio of properties of all kinds. In addition, we offer complementary high-quality real estate services, such as:- Vertical and/or horizontal management of properties.- Financing solutions for the purchase or rental of real estate.- Insurance processing and legal and tax advice to guarantee a safe and uncomplicated transaction.- Renovations and interior design.At La Casa Agency we know that purchasing a home is a great responsibility and our team will be at your disposal to support you."
103686857,Flat / apartment,Grup Verge de la Salut,La Salut,Badalona,137000.0,75,,3,1,7,,True,True,True,True,True,False,False,False,False,True,True,individual,natural,163.0,33.0,south,"""Apartment 75 meters, exterior, very sunny, with beautiful views of the sea and city in Badalona, ​​Barcelona.ADAIX MONTIGALA, exclusively offers you this beautiful home.!Finca WITH elevator, surrounded by all the necessary services to live, parks, schools, medical center, next to the MAGIC Shopping Center, GORG Metro, Tram well connected by highway, and much more...It consists of a living-dining room, with access to the balcony, kitchen (office), three bedrooms, one double, all exterior, laundry area and storage room, bathroom with shower, ventilation window, hall, radiator heating, air conditioning in the living-dining room, wooden floor. stoneware, etc.Authentic investment opportunity, the home is currently rented with a contract in force until June 2025.Good luck, invest, charging from day one, good tenants and compliant every month with payments, contact us with any questions.!At Adaix Montigalá we work to find you the home of your dreams, offering our clients the best properties, with specialized teams in each area to provide you with the option that best suits your needs.We offer our clients comprehensive and legal advice from the beginning until the delivery of the keys, guaranteeing their security, legal effectiveness and the best financial profitability.In addition, we help them obtain the desired financing up to 100% to make their dreams come true with the greatest peace of mind.Always by your side!It is stated that the information provided in this announcement is purely informative and in no way contractual.Adaix Montigalá cannot guarantee its veracity because it is not the property of the product offered and there could be the possibility of an error in the announced data."
104302580,Flat / apartment,Centre,Badalona,,260000.0,72,,2,1,1,2005.0,False,True,True,True,True,False,False,False,False,True,True,,,182.0,38.0,,"Very bright flat with two terraces. Building with lift.The flat has 2 terraces, one located at the same level of the flat and the other on the 3rd floor of the building, with communal storage room.Located 3 minutes walk from the Pompeu Fabra metro station and other public transport such as the bus, 10 minutes walk from the beach as well as the train station and port and 7 minutes walk from the pedestrian shopping area and emblematic Rambla de Badalona.Right next to the flat, in a few months the first study room, a municipal facility of the city, will be inaugurated."
104361189,Penthouse,avenida de Martí Pujol,Centre,Badalona,795000.0,318,275.0,4,3,0,1988.0,True,True,True,False,True,False,True,False,False,True,True,central,,119.0,30.0,east,"Sisma Gestió Immobiliària is pleased to present this beautiful and luxurious duplex penthouse in the heart of Badalona.A house that has 288m2 of surface on the same floor, distributed in three double bedrooms with suite and a service or ironing room, all of them exterior with access to terraces and balconies.The living room.. . what to say about the majestic living room of this incredible penthouse with 70m2 very spacious and bright with access to the main terrace and which is distributed in three large rooms. dining space, relaxation and/or reading space and rest space.The master bedroom has about 20m2, suite with jacuzzi and hydromassage room with steam, the other rooms are equipped with a 3-piece suite, all of them with a bathtub. All rooms have individual air conditioningThe kitchen.. . one of its most precious and spectacular rooms with 35m2 of surface and colonial style, totally exterior and with direct access to one of the main terraces of the house with sea views, has three entrances to it.. . entrance from the dining room, entrance from the hall and another from the rest area. The kitchen comes fully equipped with everything you need for day to day.This penthouse has its own elevator with individual entrance to the house which is accessed directly from the parking and/or entrance from the building.The location of this beautiful penthouse gives us a plus more to be in the heart and center of Badalona which we can enjoy a few meters from the beach, the Rambla de Badalona and its leisure areas, shopping areas, public transport, schools, supermarkets and others.The penthouse is very well preserved, with high quality finishes, ducted air conditioning and heating, but it also offers a unique opportunity to renovate the interiors with contemporary standards, to make it a unique piece in the city of Badalona.In summary, this duplex penthouse property combines historic charm with modern amenities, providing a luxurious and sophisticated living space. From the bright rooms adorned with traditional elements to the impressive terraces, this residence offers a truly exceptional living experience.Contact us for more information or to make an appointment. [IW]."
103312202,Flat / apartment,calle d'Hipólito Lázaro,La Salut,Badalona,105200.0,60,50.0,3,1,0,1974.0,True,True,False,True,True,False,False,False,False,False,True,,,,,,"WE ARE OFFERING THIS ILLEGALLY OCCUPIED PROPERTY FOR SALE, LOCATED AT 53 HIPOLITO LAZARO STREET, MEZZANINE, 1ST DOOR, BADALONA, BARCELONAIt cannot be visited, it cannot be appraised, nor can it be mortgaged. You have to buy paying cash and the buyer assumes the task of vacating.Comfortable apartment in Badalona, Barcelona, ideal for families. The house has 56 m² built distributed in 3 bedrooms, living room, kitchen as well as 1 toilet. Located in the heart of Badalona, in its surroundings we find the CAP El Fondo health center, the Escola Mercè Rodoreda, supermarkets, banks, libraries, pharmacies, post offices, sports centers, bus stops and the La Salut metro station. With easy access to C-31."
103700529,Flat / apartment,Pomar,Badalona,,125000.0,78,,3,1,3,1965.0,True,False,False,True,True,True,False,False,False,False,True,,,157.0,43.0,,"WhatsApp Paula 6.0. 2.2. 5.1. 1.5. 0Apartment for sale in Badalona, province of Barcelona, on Calle de Vilanova i la Geltrú. A quiet neighborhood, with green areas and easy access.78m apartment according to Cadastre, on a property WITHOUT ELEVATOR.It has a large living-dining room with access to a balcony, kitchen with access to a gallery, three bedrooms, a bathroom.-Three (3) rooms-One (1) bathroom.-Living room.-Kitchen.-Laundry.-Balcony.The apartment needs updating, so it is possible to make the renovation of your dreams and create your home.About La Casa Agency:We are a real estate agency with a presence throughout the national territory, with more than 70 offices, offering absolute coverage in the main cities of the country.Our job is to carry out all the procedures and procedures necessary for real estate brokerage. We have a wide portfolio of properties of all kinds. In addition, we offer complementary high-quality real estate services, such as:- Vertical and/or horizontal management of properties- Financing solutions for the purchase or rental of real estate- Insurance processing and legal and tax advice to guarantee a safe and secure transaction.complications.- Renovations and interior design.At La Casa Agency we know that buying a home is a great responsibility and our team will be at your disposal to support you in everything you need. We will wait for you!The price of the property does not include taxes, notary and registration expenses, agency fees and mortgage management (if applicable)."
103787938,Flat / apartment,avenida de Alfonso XIII,Llefià,Badalona,120000.0,65,,3,1,1,1965.0,True,False,False,True,True,False,False,False,False,True,True,,,0.1,0.1,east,"Urban Grup Presents a TOTALLY EXTERIOR OPPORTUNITY. This apartment located on a main avenue with all types of shops and public transport access. First real floor, it has 65m2 distributed in a hall, 3 bedrooms, two of them spacious and exterior. A small distributor that gives access to the full bathroom with a shower tray. A living room with lots of natural light with direct access to a large balcony where you can enjoy. Large kitchen room with gallery.If you want to know the value of your home, contact us and we will value it WITHOUT COMMITMENT AND WITHOUT COST!Do you need financial advice? Our professional financial advisors will guide you without obligation in the mortgage process, TOTALLY FREE!The sale price of the property shown here does not include taxes or expenses that are levied on the sale (ITP or VAT), notary or registration expenses, nor agency fees for real estate intermediation or mortgage management (if applicable).DON'T MISS THE OPPORTUNITY TO COME SEE IT, YOU WILL LOVE IT!"
103486366,Penthouse,"calle Coll i Pujol, 49",Centre,Badalona,474000.0,141,73.0,3,2,0,,True,True,True,False,False,False,False,False,False,True,True,individual,,20.0,3.0,,"Terrace of 51.00 m2ESTEL PARK New construction homes in the center of Badalona, 150 m from Plaza Pompeu Fabra and its metro stop with all services and equipment. All homes have 3 bedrooms, 2 bathrooms and large terraces, with rational layouts that optimize surfaces and facilitate everyday family life. Community area with pool."
103828191,Flat / apartment,calle del Mare Nostrum Nn,Port,Badalona,557000.0,96,68.0,2,2,6,,True,True,True,False,False,False,False,False,False,False,True,,,,,,"Blue by KH is an avant-garde project inspired by the marine environment. Its homes with 1 to 3 bedrooms and its commercial premises are designed by the prestigious SOB Arquitectes studio. In addition, so that you can find a space that suits you, we offer you the possibility of customizing different distribution details and finishes.With the Mediterranean as a backdrop, its continuous terraces and large windows become essential elements, from the first levels to the 12 floors of the main tower. A panorama that you will enjoy at any time of the year at the perfect temperature thanks to the radiant floor and the aerothermal air conditioning system, which will allow you to optimize the energy consumption of your home.Its views over the horizon, as well as the swimming pool and solarium that crown each of the three buildings, make it possible to combine urban services with the most attractive qualities of maritime leisure.*The graphic information is merely indicative. Kronos Investment Management Spain, S. L. reserves the right to make modifications that it deems necessary due to technical, commercial, legal, administrative requirements or due to construction or design needs derived from the development of the project or the decisions of the construction management. The equipment of the house will be the one indicated in the memory of qualities, not being the object of delivery the furniture, represented merely for the purpose of functionality of spaces. Property prices are subject to availability and do not include indirect taxes."
100722715,Flat / apartment,calle de Baldomer Solà,Progrés-Pep Ventura,Badalona,280000.0,74,70.0,2,2,0,1997.0,True,True,False,False,True,False,False,False,False,True,True,individual,,,,,"Are you looking for a brand new home near the center of Badalona?At Gesbau we offer you this fantastic renovated ground floor with the option of a communal area with a pool.It is a 74m2 built apartment, distributed in a living-dining room, with a kitchen open to the living room, two bedrooms (one single and the other double en-suite), two complete bathrooms (one with a bathtub and the other with a shower) and a mezzanine of about 14m2 approx.The house is adapted for people with reduced mobility.It has thermal and acoustic insulation of facades and roof, aluminum exterior carpentry, air conditioning through ducts throughout the house, by heat pump, of the first international brand, ACS by aerothermal system, interior C5 parquet flooring and in bathrooms and exteriors top brand porcelain stoneware.It is very well connected, 5 minutes from the Pep Ventura metro and close to the C31 motorway.Located in one of the best areas of Badalona, close to local shops, supermarkets, pharmacies, restaurants, parks, schools, etc.Don't think about it anymore and come visit it!"
103888128,Flat / apartment,avenida d'Alfons XIII,Gorg,Badalona,269000.0,90,,3,1,4,1972.0,True,True,False,True,True,False,False,False,False,True,True,,,101.0,25.0,north,"Inmoredes presents this charming apartment located in a building built in 1972, on the fourth real floor with elevator and a brick facade with the ITE passed.The interior space is distributed harmoniously, starting with a cozy hall that leads to a spacious exterior living room. From here, you access a spacious balcony overlooking Avenida Alfons XIII, providing a bright and pleasant environment.The property, with a constructed area of 90 m2 according to the general direction of the cadastre, consists of three bedrooms: two doubles and one single. In addition, it has a complete four-piece bathroom equipped with a bathtub for daily enjoyment.Independent kitchen with ceramic hob and access to the gallery.The apartment includes an optional parking space for €21,000, providing comfort and accessibility. The farm is adapted for people with reduced mobility, ensuring an inclusive environment.The location on Avenida de Alfonso XIII, belonging to Badalona and Barcelona, offers a street with portals and busy areas, facilitating the planning of routes both on foot and by car. This area stands out for its accessibility and its location in one of the best areas of Badalona.Badalona, with its rich history dating back to Roman times, presents a vibrant and diverse city. The presence of historical remains, such as the Roman baths, adds additional cultural appeal. The Gorg neighborhood, with its significant development in recent years, offers modern facilities, services and shopping areas, enriching the life experience in this coastal city.This property not only offers a comfortable and well-located home, but also the opportunity to be part of the history and dynamic energy of Badalona. Contact us for more information and to arrange a visit!"
102112090,Flat / apartment,calle de Calderón de la Barca,La Salut,Badalona,189000.0,123,100.0,3,2,1,2001.0,True,True,True,False,True,False,False,False,False,False,True,central,gas,172.0,35.0,,"RENOVATED HOUSE WITH GARAGE, STORAGE ROOM AND LARGE TERRACE IN CALDERÓN DE LA BARCA, BADALONAHihomie is pleased to present this charming home located in the heart of Calderón de la Barca, Badalona. It is a bright 123 m² apartment, according to cadastre, with 3 bedrooms and 2 bathrooms, one of them en suite. The location of the property is unbeatable, with excellent road access and several nearby bus stops and metro stations, which facilitates an excellent connection with the entire city.Outstanding features:Cozy and spacious living-dining room.Fully fitted and equipped kitchen.Covered terrace of 40 m² to enjoy unforgettable moments outdoors.Optional garage with direct access from the street.Storage room of 12 m² for additional storage.Building with elevator for greater comfort.The property has aluminum carpentry, radiators and ceramic floors that provide a cozy and comfortable environment. In addition, it has ceiling fans to maintain a pleasant climate throughout the year. The balcony facing the street is a perfect space to relax and enjoy the surroundings.Prime location:The house is surrounded by all the necessary services for a comfortable and practical life. Nearby, you will find supermarkets, restaurants, educational centers, bank offices and various shops.Ideal to build your home:This property is a unique opportunity for those who want a home ready to move into, with the possibility of adapting it to their needs and tastes.Free financial advice:At Hihomie, we care about providing you with the best service. For this reason, we offer you a financial feasibility study at no cost, and we help you obtain up to 100% financing so that you can fulfill your dream of having this beautiful home.Do not hesitate to contact us for more information about this wonderful property located in an unbeatable environment. We will wait for you!"
103120454,Penthouse,calle Víctor Balaguer,La Salut,Badalona,150000.0,93,,4,2,3,1987.0,True,False,True,True,True,False,False,False,False,True,False,no,,268.0,48.0,north,"Flat for sale in the Salut area, with three bedrooms and two bathrooms. The property is located on the third floor, being the last floor of the building. It has a large balcony and a terrace of more than 70 square meters.The street is semi-pedestrian, which guarantees tranquility and security. In addition; It is close to health centers, markets, public transport and schools, the apartment has a large hall, three large bedrooms and a fourth double bedroom, all of them exterior. The kitchen includes a laundry area and the living room is spacious, with a large balcony. It has hot/cold air conditioning. The apartment is located on the 3rd floor and does not have an elevator.In addition to the sale of properties, we offer financial advisory services, mortgage management, renovations and interior decoration, and insurance sales. We take care of managing your property in more than 10 national and international sales portals, with commitment, availability, honesty and transparency. We have qualified and certified personnel in API and real estate judicial experts and AICAT."
104122373,Penthouse,Sant Crist,Montigalà -Sant Crist,Badalona,145000.0,105,,3,1,5,,True,False,True,False,True,False,False,False,False,True,True,individual,natural,,,east,"AICAT 7197- Áncora Real EstateWE ATTEND REQUESTS BY WHATSAPP.For more information, contact our sales team, we will attend to all requests but we will give priority to those in which a contact telephone number is provided.Visit our private area by accessing through our logo in this same advertisement to be able to see the rest of our portfolio of properties.With a 35-square-meter terrace with sea views, it is an exceptional feature, especially for those who enjoy spending time outdoors in the summer. This terrace can be an ideal space to relax, have barbecues or simply enjoy the weather.Having three bedrooms is versatile, since you can use one as a master bedroom, another for children or guests, and the third as a multifunctional space.The fact that the bathroom is spacious and has a shower and bathtub is an additional comfort.The apartment in good condition and the good communication with services and public transport are important for daily comfort. The proximity to Barcelona by car and the availability of metro, bus and train facilitate mobility in the area.The presence of shops, parks and schools in the area is essential for everyday life and can make the location very convenient.Do not hesitate to contact us for more information!Follow all our news on our Instagram @ancora. real. estateWe will wait for you!"
102270716,House,calle de l'Arboç,Mas Ram,Badalona,1250000.0,378,,1,2,0,1994.0,False,False,False,False,True,False,False,False,False,False,True,,,220.0,44.0,,"ONREALE is pleased to present one of the best houses for sale in Badalona. Located in Mas Ram, a 24-hour guarded urbanization with a private access sports area that has swimming pools, tennis, paddle tennis, gym and restaurant. It is only 300 meters from the access to the B-20.The house has air conditioning and city gas heating, carpentry and aluminum windows with alarm sensors in all of them, perimeter alarm, video intercom on all floors of the house.The plot is 1,100 square meters, and the house is 378m2 with a height of 3 floors linked by a wrought iron staircase.Distribution of the plants:Basement with 55m2 garage, machine room, bar-lounge and fireplace.Main floor: we find the hall that gives access to the spacious living room, kitchen, terrace with views, a bathroom and a bedroom.First floor: we have the night area, master suite with large dressing room, two bedrooms and a bathroom.Second floor: open-plan attic with wooden ceiling, basement, a cozy cellar space with an indoor barbecue and a bar in the basement to make your favorite cocktails.Exteriors: large garden with automatic irrigation system, swimming pool, sink and shower.This property is offered with the guarantee of ONREALE Real Estate Services that will accompany you throughout the purchase process, the negotiation of prices and extras, the search for financing and professionals for the reforms that your new home may need. ONREALE Real Estate Services also offers LEGAL SERVICES, such as Wills, Inheritances, Donations, Judicial Processes, Defaults, Administration, Separations and Divorces.The house is sold without furniture, appliances or other elements that appear in the images.If you want to sell your apartment, you can contact us, we will be happy to help you, free valuation of your property.Taxes and deed expenses not included in the price.."
103936234,Flat / apartment,calle de Baldomer Solà,Progrés-Pep Ventura,Badalona,195000.0,80,75.0,3,1,2,,True,False,False,False,True,False,False,False,False,True,True,individual,natural,999.0,999.0,east,"Excellent renovated three-bedroom, totally exterior, 75-meter, very sunny apartment.Magnificent 75-meter house for sale distributed in:Three bedrooms (all doubles), large kitchen equipped and renovated in impeccable condition, bathroom (4 pieces) renovated and equipped with shower tray in impeccable condition, (both the kitchen and the bathroom have natural light with large windows), Living room with views to the outside, stoneware floor, double-glazed aluminum windows with mosquito nets in all of them and renovated blinds, oak doors, gas heating by radiators in all rooms, (new boiler recently renovated), air conditioning, etc. Completely renovated, very well preserved to move into.Very good distribution with east and west orientation (very sunny and bright) providing warmth to the home.Part of the furniture is included if the client wishes.Renovated property with exclusive access for neighbors to a community area for their entertainment.Real height a first with very few stairs.Unbeatable location in the center of the city, surrounded by supermarkets, Cap, hospital, schools, leisure and entertainment venues with all the necessary services, and just a few minutes away we find Plaza Pep Ventura and Pompeu Fabra (both with metro stops). , with the Magic shopping center, sports hall (subway stop) and a few steps away from the L2 metro, tram and several bus lines at the same door.Due to its excellent location, in just ten minutes you can enjoy the beautiful port, the canal and the magnificent beach with its promenade, entertainment venues and pleasant atmosphere.Very well connected for any trip in the city and adjacent to the railway station.Excellent opportunity to live comfortably or as an investment to rent due to its high profitability.“Come see it and see for yourself. ”."
102556591,Flat / apartment,Sant Pau,Centre,Badalona,380000.0,90,,3,1,3,1965.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,132.0,31.0,west,"Apartment for sale in the Centro neighborhood of Badalona.It has an area of 90 m2 and consists of a living room, 3 bedrooms (1 double and 2 singles), kitchen with access to a covered laundry room. It has a balcony with access from the living room. Apartment renovated approximately 10 years ago, with parquet flooring throughout the apartment except in the kitchen and bathroom. Aluminum carpentry, white painted wooden doors. Hot water and individual heating by natural gas. Electricity, water and gas installations comply with current regulations. The floor is in good condition.Property with few neighbors, with elevator, good condition of the façade, lobby and common areas.The apartment is located 10 minutes from the Pompeu Fabra L2 metro, and 15 minutes from the Renfe commuter station. The area has schools, daycares, shops, supermarkets, clinics and other necessary services."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
101759021,Flat / apartment,Cuba,Sant Crist,Badalona,154000.0,73,,3,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,231.0,48.0,,"""Fantastic Apartment in Badalona, C/ de Cuba Jto with C/ de l'Abat Escarre of 73 m2 approx. Distributed in.- 3 rooms- 1 full bathroom- Living room with access to the balcony- Independent kitchen with galleries- Building with ElevatorExterior floor, very bright street, 1st floor, Sant Crist, Montigalà -Sant Crist, well-connected downtown area. With easy access to the Badalona Pompeu Fabra metro station""."
